kodeprov,kodekab,nama,keyword
11,00,Aceh,BPS Provinsi Aceh
12,00,Sumatera Utara,BPS Provinsi Sumatera Utara
13,00,Sumatera Barat,BPS Provinsi Sumatera Barat
14,00,Riau,BPS Provinsi Riau
15,00,Jambi,BPS Provinsi Jambi
16,00,Sumatera Selatan,BPS Provinsi Sumatera Selatan
17,00,Bengkulu,BPS Provinsi Bengkulu
18,00,Lampung,BPS Provinsi Lampung
19,00,Kep. Bangka Belitung,BPS Provinsi Kep. Bangka Belitung
21,00,Kep. Riau,BPS Provinsi Kep. Riau
31,00,Dki Jakarta,BPS Provinsi Dki Jakarta
32,00,Jawa Barat,BPS Provinsi Jawa Barat
33,00,Jawa Tengah,BPS Provinsi Jawa Tengah
34,00,Di Yogyakarta,BPS Provinsi Di Yogyakarta
35,00,Jawa Timur,BPS Provinsi Jawa Timur
36,00,Banten,BPS Provinsi Banten
51,00,Bali,BPS Provinsi Bali
52,00,Nusa Tenggara Barat,BPS Provinsi Nusa Tenggara Barat
53,00,Nusa Tenggara Timur,BPS Provinsi Nusa Tenggara Timur
61,00,Kalimantan Barat,BPS Provinsi Kalimantan Barat
62,00,Kalimantan Tengah,BPS Provinsi Kalimantan Tengah
63,00,Kalimantan Selatan,BPS Provinsi Kalimantan Selatan
64,00,Kalimantan Timur,BPS Provinsi Kalimantan Timur
65,00,Kalimantan Utara,BPS Provinsi Kalimantan Utara
71,00,Sulawesi Utara,BPS Provinsi Sulawesi Utara
72,00,Sulawesi Tengah,BPS Provinsi Sulawesi Tengah
73,00,Sulawesi Selatan,BPS Provinsi Sulawesi Selatan
74,00,Sulawesi Tenggara,BPS Provinsi Sulawesi Tenggara
75,00,Gorontalo,BPS Provinsi Gorontalo
76,00,Sulawesi Barat,BPS Provinsi Sulawesi Barat
81,00,Maluku,BPS Provinsi Maluku
82,00,Maluku Utara,BPS Provinsi Maluku Utara
91,00,Papua Barat,BPS Provinsi Papua Barat
94,00,Papua,BPS Provinsi Papua
11,02,ACEH SINGKIL,BPS KABUPATEN ACEH SINGKIL
11,03,ACEH SELATAN,BPS KABUPATEN ACEH SELATAN
11,04,ACEH TENGGARA,BPS KABUPATEN ACEH TENGGARA
11,05,ACEH TIMUR,BPS KABUPATEN ACEH TIMUR
11,06,ACEH TENGAH,BPS KABUPATEN ACEH TENGAH
11,07,ACEH BARAT,BPS KABUPATEN ACEH BARAT
11,08,ACEH BESAR,BPS KABUPATEN ACEH BESAR
11,09,PIDIE,BPS KABUPATEN PIDIE
11,10,BIREUEN,BPS KABUPATEN BIREUEN
11,11,ACEH UTARA,BPS KABUPATEN ACEH UTARA
11,12,ACEH BARAT DAYA,BPS KABUPATEN ACEH BARAT DAYA
11,13,GAYO LUES,BPS KABUPATEN GAYO LUES
11,14,ACEH TAMIANG,BPS KABUPATEN ACEH TAMIANG
11,16,ACEH JAYA,BPS KABUPATEN ACEH JAYA
11,17,BENER MERIAH,BPS KABUPATEN BENER MERIAH
11,18,PIDIE JAYA,BPS KABUPATEN PIDIE JAYA
11,71,BANDA ACEH,BPS KOTA BANDA ACEH
11,72,SABANG,BPS KOTA SABANG
11,73,LANGSA,BPS KOTA LANGSA
11,74,LHOKSEUMAWE,BPS KOTA LHOKSEUMAWE
11,75,SUBULUSSALAM,BPS KOTA SUBULUSSALAM
12,01,NIAS,BPS KABUPATEN NIAS
12,02,MANDAILING NATAL,BPS KABUPATEN MANDAILING NATAL
12,03,TAPANULI SELATAN,BPS KABUPATEN TAPANULI SELATAN
12,04,TAPANULI TENGAH,BPS KABUPATEN TAPANULI TENGAH
12,05,TAPANULI UTARA,BPS KABUPATEN TAPANULI UTARA
12,08,ASAHAN,BPS KABUPATEN ASAHAN
12,09,SIMALUNGUN,BPS KABUPATEN SIMALUNGUN
12,10,DAIRI,BPS KABUPATEN DAIRI
12,11,KARO,BPS KABUPATEN KARO
12,12,DELI SERDANG,BPS KABUPATEN DELI SERDANG
12,13,LANGKAT,BPS KABUPATEN LANGKAT
12,14,NIAS SELATAN,BPS KABUPATEN NIAS SELATAN
12,15,HUMBANG HASUNDUTAN,BPS KABUPATEN HUMBANG HASUNDUTAN
12,16,PAKPAK BHARAT,BPS KABUPATEN PAKPAK BHARAT
12,17,SAMOSIR,BPS KABUPATEN SAMOSIR
12,18,SERDANG BEDAGAI,BPS KABUPATEN SERDANG BEDAGAI
12,19,BATU BARA,BPS KABUPATEN BATU BARA
12,20,PADANG LAWAS UTARA,BPS KABUPATEN PADANG LAWAS UTARA
12,21,PADANG LAWAS,BPS KABUPATEN PADANG LAWAS
12,22,LABUHAN BATU SELATAN,BPS KABUPATEN LABUHAN BATU SELATAN
12,23,LABUHAN BATU UTARA,BPS KABUPATEN LABUHAN BATU UTARA
12,24,NIAS UTARA,BPS KABUPATEN NIAS UTARA
12,25,NIAS BARAT,BPS KABUPATEN NIAS BARAT
12,71,SIBOLGA,BPS KOTA SIBOLGA
12,73,PEMATANG SIANTAR,BPS KOTA PEMATANG SIANTAR
12,74,TEBING TINGGI,BPS KOTA TEBING TINGGI
12,75,MEDAN,BPS KOTA MEDAN
12,76,BINJAI,BPS KOTA BINJAI
12,77,PADANGSIDIMPUAN,BPS KOTA PADANGSIDIMPUAN
12,78,GUNUNGSITOLI,BPS KOTA GUNUNGSITOLI
13,01,KEPULAUAN MENTAWAI,BPS KABUPATEN KEPULAUAN MENTAWAI
13,02,PESISIR SELATAN,BPS KABUPATEN PESISIR SELATAN
13,03,SOLOK,BPS KABUPATEN SOLOK
13,04,SIJUNJUNG,BPS KABUPATEN SIJUNJUNG
13,05,TANAH DATAR,BPS KABUPATEN TANAH DATAR
13,06,PADANG PARIAMAN,BPS KABUPATEN PADANG PARIAMAN
13,07,AGAM,BPS KABUPATEN AGAM
13,08,LIMA PULUH KOTA,BPS KABUPATEN LIMA PULUH KOTA
13,09,PASAMAN,BPS KABUPATEN PASAMAN
13,10,SOLOK SELATAN,BPS KABUPATEN SOLOK SELATAN
13,11,DHARMASRAYA,BPS KABUPATEN DHARMASRAYA
13,71,PADANG,BPS KOTA PADANG
13,72,SOLOK,BPS KOTA SOLOK
13,73,SAWAH LUNTO,BPS KOTA SAWAH LUNTO
13,74,PADANG PANJANG,BPS KOTA PADANG PANJANG
13,75,BUKITTINGGI,BPS KOTA BUKITTINGGI
13,76,PAYAKUMBUH,BPS KOTA PAYAKUMBUH
13,77,PARIAMAN,BPS KOTA PARIAMAN
14,01,KUANTAN SINGINGI,BPS KABUPATEN KUANTAN SINGINGI
14,02,INDRAGIRI HULU,BPS KABUPATEN INDRAGIRI HULU
14,03,INDRAGIRI HILIR,BPS KABUPATEN INDRAGIRI HILIR
14,05,SIAK,BPS KABUPATEN SIAK
14,71,PEKANBARU,BPS KOTA PEKANBARU
14,73,DUMAI,BPS KOTA DUMAI
15,01,KERINCI,BPS KABUPATEN KERINCI
15,02,MERANGIN,BPS KABUPATEN MERANGIN
15,03,SAROLANGUN,BPS KABUPATEN SAROLANGUN
15,04,BATANG HARI,BPS KABUPATEN BATANG HARI
15,05,MUARO JAMBI,BPS KABUPATEN MUARO JAMBI
15,71,JAMBI,BPS KOTA JAMBI
15,72,SUNGAI PENUH,BPS KOTA SUNGAI PENUH
16,01,OGAN KOMERING ULU,BPS KABUPATEN OGAN KOMERING ULU
16,02,OGAN KOMERING ILIR,BPS KABUPATEN OGAN KOMERING ILIR
16,03,MUARA ENIM,BPS KABUPATEN MUARA ENIM
16,04,LAHAT,BPS KABUPATEN LAHAT
16,05,MUSI RAWAS,BPS KABUPATEN MUSI RAWAS
16,06,MUSI BANYUASIN,BPS KABUPATEN MUSI BANYUASIN
16,07,BANYU ASIN,BPS KABUPATEN BANYU ASIN
16,08,OGAN KOMERING ULU SELATAN,BPS KABUPATEN OGAN KOMERING ULU SELATAN
16,09,OGAN KOMERING ULU TIMUR,BPS KABUPATEN OGAN KOMERING ULU TIMUR
16,10,OGAN ILIR,BPS KABUPATEN OGAN ILIR
16,11,EMPAT LAWANG,BPS KABUPATEN EMPAT LAWANG
16,12,PENUKAL ABAB LEMATANG ILIR,BPS KABUPATEN PENUKAL ABAB LEMATANG ILIR
16,13,MUSI RAWAS UTARA,BPS KABUPATEN MUSI RAWAS UTARA
16,71,PALEMBANG,BPS KOTA PALEMBANG
16,72,PRABUMULIH,BPS KOTA PRABUMULIH
16,73,PAGAR ALAM,BPS KOTA PAGAR ALAM
16,74,LUBUKLINGGAU,BPS KOTA LUBUKLINGGAU
17,01,BENGKULU SELATAN,BPS KABUPATEN BENGKULU SELATAN
17,02,REJANG LEBONG,BPS KABUPATEN REJANG LEBONG
17,03,BENGKULU UTARA,BPS KABUPATEN BENGKULU UTARA
17,04,KAUR,BPS KABUPATEN KAUR
17,05,SELUMA,BPS KABUPATEN SELUMA
17,06,MUKOMUKO,BPS KABUPATEN MUKOMUKO
17,07,LEBONG,BPS KABUPATEN LEBONG
17,08,KEPAHIANG,BPS KABUPATEN KEPAHIANG
17,09,BENGKULU TENGAH,BPS KABUPATEN BENGKULU TENGAH
17,71,BENGKULU,BPS KOTA BENGKULU
18,01,LAMPUNG BARAT,BPS KABUPATEN LAMPUNG BARAT
18,02,TANGGAMUS,BPS KABUPATEN TANGGAMUS
18,03,LAMPUNG SELATAN,BPS KABUPATEN LAMPUNG SELATAN
18,04,LAMPUNG TIMUR,BPS KABUPATEN LAMPUNG TIMUR
18,05,LAMPUNG TENGAH,BPS KABUPATEN LAMPUNG TENGAH
18,06,LAMPUNG UTARA,BPS KABUPATEN LAMPUNG UTARA
18,07,WAY KANAN,BPS KABUPATEN WAY KANAN
18,08,TULANGBAWANG,BPS KABUPATEN TULANGBAWANG
18,09,PESAWARAN,BPS KABUPATEN PESAWARAN
18,10,PRINGSEWU,BPS KABUPATEN PRINGSEWU
18,11,MESUJI,BPS KABUPATEN MESUJI
18,13,PESISIR BARAT,BPS KABUPATEN PESISIR BARAT
18,71,BANDAR LAMPUNG,BPS KOTA BANDAR LAMPUNG
18,72,METRO,BPS KOTA METRO
19,01,BANGKA,BPS KABUPATEN BANGKA
19,02,BELITUNG,BPS KABUPATEN BELITUNG
19,03,BANGKA BARAT,BPS KABUPATEN BANGKA BARAT
19,05,BANGKA SELATAN,BPS KABUPATEN BANGKA SELATAN
19,06,BELITUNG TIMUR,BPS KABUPATEN BELITUNG TIMUR
19,71,PANGKALPINANG,BPS KOTA PANGKALPINANG
21,01,KARIMUN,BPS KABUPATEN KARIMUN
21,02,BINTAN,BPS KABUPATEN BINTAN
21,03,NATUNA,BPS KABUPATEN NATUNA
21,04,LINGGA,BPS KABUPATEN LINGGA
21,05,KEPULAUAN ANAMBAS,BPS KABUPATEN KEPULAUAN ANAMBAS
21,71,BATAM,BPS KOTA BATAM
21,72,TANJUNG PINANG,BPS KOTA TANJUNG PINANG
31,01,KEPULAUAN SERIBU,BPS KABUPATEN KEPULAUAN SERIBU
31,71,JAKARTA SELATAN,BPS KOTA JAKARTA SELATAN
31,72,JAKARTA TIMUR,BPS KOTA JAKARTA TIMUR
31,73,JAKARTA PUSAT,BPS KOTA JAKARTA PUSAT
31,74,JAKARTA BARAT,BPS KOTA JAKARTA BARAT
31,75,JAKARTA UTARA,BPS KOTA JAKARTA UTARA
32,01,BOGOR,BPS KABUPATEN BOGOR
32,02,SUKABUMI,BPS KABUPATEN SUKABUMI
32,03,CIANJUR,BPS KABUPATEN CIANJUR
32,04,BANDUNG,BPS KABUPATEN BANDUNG
32,06,TASIKMALAYA,BPS KABUPATEN TASIKMALAYA
32,07,CIAMIS,BPS KABUPATEN CIAMIS
32,08,KUNINGAN,BPS KABUPATEN KUNINGAN
32,09,CIREBON,BPS KABUPATEN CIREBON
32,10,MAJALENGKA,BPS KABUPATEN MAJALENGKA
32,11,SUMEDANG,BPS KABUPATEN SUMEDANG
32,12,INDRAMAYU,BPS KABUPATEN INDRAMAYU
32,13,SUBANG,BPS KABUPATEN SUBANG
32,14,PURWAKARTA,BPS KABUPATEN PURWAKARTA
32,15,KARAWANG,BPS KABUPATEN KARAWANG
32,16,BEKASI,BPS KABUPATEN BEKASI
32,17,BANDUNG BARAT,BPS KABUPATEN BANDUNG BARAT
32,18,PANGANDARAN,BPS KABUPATEN PANGANDARAN
32,71,BOGOR,BPS KOTA BOGOR
32,73,BANDUNG,BPS KOTA BANDUNG
32,74,CIREBON,BPS KOTA CIREBON
32,75,BEKASI,BPS KOTA BEKASI
32,76,DEPOK,BPS KOTA DEPOK
32,77,CIMAHI,BPS KOTA CIMAHI
32,78,TASIKMALAYA,BPS KOTA TASIKMALAYA
32,79,BANJAR,BPS KOTA BANJAR
33,01,CILACAP,BPS KABUPATEN CILACAP
33,02,BANYUMAS,BPS KABUPATEN BANYUMAS
33,03,PURBALINGGA,BPS KABUPATEN PURBALINGGA
33,04,BANJARNEGARA,BPS KABUPATEN BANJARNEGARA
33,05,KEBUMEN,BPS KABUPATEN KEBUMEN
33,06,PURWOREJO,BPS KABUPATEN PURWOREJO
33,07,WONOSOBO,BPS KABUPATEN WONOSOBO
33,08,MAGELANG,BPS KABUPATEN MAGELANG
33,09,BOYOLALI,BPS KABUPATEN BOYOLALI
33,10,KLATEN,BPS KABUPATEN KLATEN
33,11,SUKOHARJO,BPS KABUPATEN SUKOHARJO
33,13,KARANGANYAR,BPS KABUPATEN KARANGANYAR
33,14,SRAGEN,BPS KABUPATEN SRAGEN
33,15,GROBOGAN,BPS KABUPATEN GROBOGAN
33,16,BLORA,BPS KABUPATEN BLORA
33,17,REMBANG,BPS KABUPATEN REMBANG
33,18,PATI,BPS KABUPATEN PATI
33,19,KUDUS,BPS KABUPATEN KUDUS
33,20,JEPARA,BPS KABUPATEN JEPARA
33,21,DEMAK,BPS KABUPATEN DEMAK
33,22,SEMARANG,BPS KABUPATEN SEMARANG
33,23,TEMANGGUNG,BPS KABUPATEN TEMANGGUNG
33,24,KENDAL,BPS KABUPATEN KENDAL
33,25,BATANG,BPS KABUPATEN BATANG
33,26,PEKALONGAN,BPS KABUPATEN PEKALONGAN
33,27,PEMALANG,BPS KABUPATEN PEMALANG
33,28,TEGAL,BPS KABUPATEN TEGAL
33,29,BREBES,BPS KABUPATEN BREBES
33,71,MAGELANG,BPS KOTA MAGELANG
33,73,SALATIGA,BPS KOTA SALATIGA
33,74,SEMARANG,BPS KOTA SEMARANG
33,75,PEKALONGAN,BPS KOTA PEKALONGAN
33,76,TEGAL,BPS KOTA TEGAL
34,01,KULON PROGO,BPS KABUPATEN KULON PROGO
34,02,BANTUL,BPS KABUPATEN BANTUL
34,03,GUNUNG KIDUL,BPS KABUPATEN GUNUNG KIDUL
34,04,SLEMAN,BPS KABUPATEN SLEMAN
34,71,YOGYAKARTA,BPS KOTA YOGYAKARTA
35,01,PACITAN,BPS KABUPATEN PACITAN
35,02,PONOROGO,BPS KABUPATEN PONOROGO
35,03,TRENGGALEK,BPS KABUPATEN TRENGGALEK
35,04,TULUNGAGUNG,BPS KABUPATEN TULUNGAGUNG
35,05,BLITAR,BPS KABUPATEN BLITAR
35,06,KEDIRI,BPS KABUPATEN KEDIRI
35,07,MALANG,BPS KABUPATEN MALANG
35,08,LUMAJANG,BPS KABUPATEN LUMAJANG
35,09,JEMBER,BPS KABUPATEN JEMBER
35,11,BONDOWOSO,BPS KABUPATEN BONDOWOSO
35,12,SITUBONDO,BPS KABUPATEN SITUBONDO
35,13,PROBOLINGGO,BPS KABUPATEN PROBOLINGGO
35,14,PASURUAN,BPS KABUPATEN PASURUAN
35,15,SIDOARJO,BPS KABUPATEN SIDOARJO
35,16,MOJOKERTO,BPS KABUPATEN MOJOKERTO
35,17,JOMBANG,BPS KABUPATEN JOMBANG
35,18,NGANJUK,BPS KABUPATEN NGANJUK
35,19,MADIUN,BPS KABUPATEN MADIUN
35,20,MAGETAN,BPS KABUPATEN MAGETAN
35,21,NGAWI,BPS KABUPATEN NGAWI
35,23,TUBAN,BPS KABUPATEN TUBAN
35,24,LAMONGAN,BPS KABUPATEN LAMONGAN
35,25,GRESIK,BPS KABUPATEN GRESIK
35,26,BANGKALAN,BPS KABUPATEN BANGKALAN
35,27,SAMPANG,BPS KABUPATEN SAMPANG
35,28,PAMEKASAN,BPS KABUPATEN PAMEKASAN
35,29,SUMENEP,BPS KABUPATEN SUMENEP
35,71,KEDIRI,BPS KOTA KEDIRI
35,72,BLITAR,BPS KOTA BLITAR
35,73,MALANG,BPS KOTA MALANG
35,74,PROBOLINGGO,BPS KOTA PROBOLINGGO
35,75,PASURUAN,BPS KOTA PASURUAN
35,76,MOJOKERTO,BPS KOTA MOJOKERTO
35,77,MADIUN,BPS KOTA MADIUN
35,78,SURABAYA,BPS KOTA SURABAYA
35,79,BATU,BPS KOTA BATU
36,01,PANDEGLANG,BPS KABUPATEN PANDEGLANG
