kodeprov,kodekab,nama,keyword
36,02,LEBAK,BPS KABUPATEN LEBAK
36,04,SERANG,BPS KABUPATEN SERANG
36,71,TANGERANG,BPS KOTA TANGERANG
36,72,CILEGON,BPS KOTA CILEGON
36,73,SERANG,BPS KOTA SERANG
36,74,TANGERANG SELATAN,BPS KOTA TANGERANG SELATAN
51,01,JEMBRANA,BPS KABUPATEN JEMBRANA
51,02,TABANAN,BPS KABUPATEN TABANAN
51,03,BADUNG,BPS KABUPATEN BADUNG
51,04,GIANYAR,BPS KABUPATEN GIANYAR
51,05,KLUNGKUNG,BPS KABUPATEN KLUNGKUNG
51,06,BANGLI,BPS KABUPATEN BANGLI
51,07,KARANGASEM,BPS KABUPATEN KARANGASEM
51,08,BULELENG,BPS KABUPATEN BULELENG
51,71,DENPASAR,BPS KOTA DENPASAR
52,01,LOMBOK BARAT,BPS KABUPATEN LOMBOK BARAT
52,02,LOMBOK TENGAH,BPS KABUPATEN LOMBOK TENGAH
52,03,LOMBOK TIMUR,BPS KABUPATEN LOMBOK TIMUR
52,04,SUMBAWA,BPS KABUPATEN SUMBAWA
52,05,DOMPU,BPS KABUPATEN DOMPU
52,07,SUMBAWA BARAT,BPS KABUPATEN SUMBAWA BARAT
52,08,LOMBOK UTARA,BPS KABUPATEN LOMBOK UTARA
52,71,MATARAM,BPS KOTA MATARAM
52,72,BIMA,BPS KOTA BIMA
53,01,SUMBA BARAT,BPS KABUPATEN SUMBA BARAT
53,02,SUMBA TIMUR,BPS KABUPATEN SUMBA TIMUR
53,03,KUPANG,BPS KABUPATEN KUPANG
53,04,TIMOR TENGAH SELATAN,BPS KABUPATEN TIMOR TENGAH SELATAN
53,05,TIMOR TENGAH UTARA,BPS KABUPATEN TIMOR TENGAH UTARA
53,06,BELU,BPS KABUPATEN BELU
53,07,ALOR,BPS KABUPATEN ALOR
53,08,LEMBATA,BPS KABUPATEN LEMBATA
53,09,FLORES TIMUR,BPS KABUPATEN FLORES TIMUR
53,10,SIKKA,BPS KABUPATEN SIKKA
53,11,ENDE,BPS KABUPATEN ENDE
53,12,NGADA,BPS KABUPATEN NGADA
53,14,ROTE NDAO,BPS KABUPATEN ROTE NDAO
53,15,MANGGARAI BARAT,BPS KABUPATEN MANGGARAI BARAT
53,16,SUMBA TENGAH,BPS KABUPATEN SUMBA TENGAH
53,17,SUMBA BARAT DAYA,BPS KABUPATEN SUMBA BARAT DAYA
53,18,NAGEKEO,BPS KABUPATEN NAGEKEO
53,19,MANGGARAI TIMUR,BPS KABUPATEN MANGGARAI TIMUR
53,20,SABU RAIJUA,BPS KABUPATEN SABU RAIJUA
53,21,MALAKA,BPS KABUPATEN MALAKA
53,71,KUPANG,BPS KOTA KUPANG
61,01,SAMBAS,BPS KABUPATEN SAMBAS
61,02,BENGKAYANG,BPS KABUPATEN BENGKAYANG
61,03,LANDAK,BPS KABUPATEN LANDAK
61,04,MEMPAWAH,BPS KABUPATEN MEMPAWAH
61,05,SANGGAU,BPS KABUPATEN SANGGAU
61,06,KETAPANG,BPS KABUPATEN KETAPANG
61,07,SINTANG,BPS KABUPATEN SINTANG
61,09,SEKADAU,BPS KABUPATEN SEKADAU
61,10,MELAWI,BPS KABUPATEN MELAWI
61,11,KAYONG UTARA,BPS KABUPATEN KAYONG UTARA
61,12,KUBU RAYA,BPS KABUPATEN KUBU RAYA
61,71,PONTIANAK,BPS KOTA PONTIANAK
61,72,SINGKAWANG,BPS KOTA SINGKAWANG
62,01,KOTAWARINGIN BARAT,BPS KABUPATEN KOTAWARINGIN BARAT
62,02,KOTAWARINGIN TIMUR,BPS KABUPATEN KOTAWARINGIN TIMUR
62,03,KAPUAS,BPS KABUPATEN KAPUAS
62,04,BARITO SELATAN,BPS KABUPATEN BARITO SELATAN
62,05,BARITO UTARA,BPS KABUPATEN BARITO UTARA
62,06,SUKAMARA,BPS KABUPATEN SUKAMARA
62,07,LAMANDAU,BPS KABUPATEN LAMANDAU
62,08,SERUYAN,BPS KABUPATEN SERUYAN
62,09,KATINGAN,BPS KABUPATEN KATINGAN
62,10,PULANG PISAU,BPS KABUPATEN PULANG PISAU
62,11,GUNUNG MAS,BPS KABUPATEN GUNUNG MAS
62,12,BARITO TIMUR,BPS KABUPATEN BARITO TIMUR
62,71,PALANGKA RAYA,BPS KOTA PALANGKA RAYA
63,01,TANAH LAUT,BPS KABUPATEN TANAH LAUT
63,02,KOTABARU,BPS KABUPATEN KOTABARU
63,03,BANJAR,BPS KABUPATEN BANJAR
63,04,BARITO KUALA,BPS KABUPATEN BARITO KUALA
63,05,TAPIN,BPS KABUPATEN TAPIN
63,06,HULU SUNGAI SELATAN,BPS KABUPATEN HULU SUNGAI SELATAN
63,07,HULU SUNGAI TENGAH,BPS KABUPATEN HULU SUNGAI TENGAH
63,08,HULU SUNGAI UTARA,BPS KABUPATEN HULU SUNGAI UTARA
63,09,TABALONG,BPS KABUPATEN TABALONG
63,10,TANAH BUMBU,BPS KABUPATEN TANAH BUMBU
63,11,BALANGAN,BPS KABUPATEN BALANGAN
63,71,BANJARMASIN,BPS KOTA BANJARMASIN
63,72,BANJAR BARU,BPS KOTA BANJAR BARU
64,01,PASER,BPS KABUPATEN PASER
64,02,KUTAI BARAT,BPS KABUPATEN KUTAI BARAT
64,05,BERAU,BPS KABUPATEN BERAU
64,11,MAHAKAM HULU,BPS KABUPATEN MAHAKAM HULU
64,71,BALIKPAPAN,BPS KOTA BALIKPAPAN
64,72,SAMARINDA,BPS KOTA SAMARINDA
64,74,BONTANG,BPS KOTA BONTANG
65,01,MALINAU,BPS KABUPATEN MALINAU
65,02,BULUNGAN,BPS KABUPATEN BULUNGAN
65,03,TANA TIDUNG,BPS KABUPATEN TANA TIDUNG
65,04,NUNUKAN,BPS KABUPATEN NUNUKAN
65,71,TARAKAN,BPS KOTA TARAKAN
71,01,BOLAANG MONGONDOW,BPS KABUPATEN BOLAANG MONGONDOW
71,02,MINAHASA,BPS KABUPATEN MINAHASA
71,03,KEPULAUAN SANGIHE,BPS KABUPATEN KEPULAUAN SANGIHE
71,04,KEPULAUAN TALAUD,BPS KABUPATEN KEPULAUAN TALAUD
71,05,MINAHASA SELATAN,BPS KABUPATEN MINAHASA SELATAN
71,06,MINAHASA UTARA,BPS KABUPATEN MINAHASA UTARA
71,07,BOLAANG MONGONDOW UTARA,BPS KABUPATEN BOLAANG MONGONDOW UTARA
71,08,SIAU TAGULANDANG BIARO,BPS KABUPATEN SIAU TAGULANDANG BIARO
71,09,MINAHASA TENGGARA,BPS KABUPATEN MINAHASA TENGGARA
71,11,BOLAANG MONGONDOW TIMUR,BPS KABUPATEN BOLAANG MONGONDOW TIMUR
71,71,MANADO,BPS KOTA MANADO
71,72,BITUNG,BPS KOTA BITUNG
71,73,TOMOHON,BPS KOTA TOMOHON
71,74,KOTAMOBAGU,BPS KOTA KOTAMOBAGU
72,01,BANGGAI KEPULAUAN,BPS KABUPATEN BANGGAI KEPULAUAN
72,02,BANGGAI,BPS KABUPATEN BANGGAI
72,03,MOROWALI,BPS KABUPATEN MOROWALI
72,04,POSO,BPS KABUPATEN POSO
72,05,DONGGALA,BPS KABUPATEN DONGGALA
72,06,TOLI-TOLI,BPS KABUPATEN TOLI-TOLI
72,07,BUOL,BPS KABUPATEN BUOL
72,08,PARIGI MOUTONG,BPS KABUPATEN PARIGI MOUTONG
72,09,TOJO UNA-UNA,BPS KABUPATEN TOJO UNA-UNA
72,10,SIGI,BPS KABUPATEN SIGI
72,11,BANGGAI LAUT,BPS KABUPATEN BANGGAI LAUT
72,12,MOROWALI UTARA,BPS KABUPATEN MOROWALI UTARA
72,71,PALU,BPS KOTA PALU
73,01,KEPULAUAN SELAYAR,BPS KABUPATEN KEPULAUAN SELAYAR
73,02,BULUKUMBA,BPS KABUPATEN BULUKUMBA
73,03,BANTAENG,BPS KABUPATEN BANTAENG
73,04,JENEPONTO,BPS KABUPATEN JENEPONTO
73,05,TAKALAR,BPS KABUPATEN TAKALAR
73,06,GOWA,BPS KABUPATEN GOWA
73,07,SINJAI,BPS KABUPATEN SINJAI
73,08,MAROS,BPS KABUPATEN MAROS
73,10,BARRU,BPS KABUPATEN BARRU
73,11,BONE,BPS KABUPATEN BONE
73,12,SOPPENG,BPS KABUPATEN SOPPENG
73,13,WAJO,BPS KABUPATEN WAJO
73,14,SIDENRENG RAPPANG,BPS KABUPATEN SIDENRENG RAPPANG
73,15,PINRANG,BPS KABUPATEN PINRANG
73,16,ENREKANG,BPS KABUPATEN ENREKANG
73,17,LUWU,BPS KABUPATEN LUWU
73,18,TANA TORAJA,BPS KABUPATEN TANA TORAJA
73,22,LUWU UTARA,BPS KABUPATEN LUWU UTARA
73,25,LUWU TIMUR,BPS KABUPATEN LUWU TIMUR
73,26,TORAJA UTARA,BPS KABUPATEN TORAJA UTARA
73,71,MAKASSAR,BPS KOTA MAKASSAR
73,72,PAREPARE,BPS KOTA PAREPARE
73,73,PALOPO,BPS KOTA PALOPO
74,01,BUTON,BPS KABUPATEN BUTON
74,02,MUNA,BPS KABUPATEN MUNA
74,03,KONAWE,BPS KABUPATEN KONAWE
74,04,KOLAKA,BPS KABUPATEN KOLAKA
74,05,KONAWE SELATAN,BPS KABUPATEN KONAWE SELATAN
74,06,BOMBANA,BPS KABUPATEN BOMBANA
74,08,KOLAKA UTARA,BPS KABUPATEN KOLAKA UTARA
74,09,BUTON UTARA,BPS KABUPATEN BUTON UTARA
74,10,KONAWE UTARA,BPS KABUPATEN KONAWE UTARA
74,11,KOLAKA TIMUR,BPS KABUPATEN KOLAKA TIMUR
74,12,KONAWE KEPULAUAN,BPS KABUPATEN KONAWE KEPULAUAN
74,13,MUNA BARAT,BPS KABUPATEN MUNA BARAT
74,14,BUTON TENGAH,BPS KABUPATEN BUTON TENGAH
74,15,BUTON SELATAN,BPS KABUPATEN BUTON SELATAN
74,71,KENDARI,BPS KOTA KENDARI
74,72,BAUBAU,BPS KOTA BAUBAU
75,01,BOALEMO,BPS KABUPATEN BOALEMO
75,02,GORONTALO,BPS KABUPATEN GORONTALO
75,03,POHUWATO,BPS KABUPATEN POHUWATO
75,04,BONE BOLANGO,BPS KABUPATEN BONE BOLANGO
75,05,GORONTALO UTARA,BPS KABUPATEN GORONTALO UTARA
75,71,GORONTALO,BPS KOTA GORONTALO
76,01,MAJENE,BPS KABUPATEN MAJENE
76,03,MAMASA,BPS KABUPATEN MAMASA
76,04,MAMUJU,BPS KABUPATEN MAMUJU
76,05,PASANGKAYU,BPS KABUPATEN PASANGKAYU
76,06,MAMUJU TENGAH,BPS KABUPATEN MAMUJU TENGAH
81,01,KEPULAUAN TANIMBAR,BPS KABUPATEN KEPULAUAN TANIMBAR
81,02,MALUKU TENGGARA,BPS KABUPATEN MALUKU TENGGARA
81,03,MALUKU TENGAH,BPS KABUPATEN MALUKU TENGAH
81,04,BURU,BPS KABUPATEN BURU
81,05,KEPULAUAN ARU,BPS KABUPATEN KEPULAUAN ARU
81,06,SERAM BAGIAN BARAT,BPS KABUPATEN SERAM BAGIAN BARAT
81,07,SERAM BAGIAN TIMUR,BPS KABUPATEN SERAM BAGIAN TIMUR
81,08,MALUKU BARAT DAYA,BPS KABUPATEN MALUKU BARAT DAYA
81,09,BURU SELATAN,BPS KABUPATEN BURU SELATAN
81,71,AMBON,BPS KOTA AMBON
81,72,TUAL,BPS KOTA TUAL
82,01,HALMAHERA BARAT,BPS KABUPATEN HALMAHERA BARAT
82,03,KEPULAUAN SULA,BPS KABUPATEN KEPULAUAN SULA
82,04,HALMAHERA SELATAN,BPS KABUPATEN HALMAHERA SELATAN
82,05,HALMAHERA UTARA,BPS KABUPATEN HALMAHERA UTARA
82,06,HALMAHERA TIMUR,BPS KABUPATEN HALMAHERA TIMUR
82,07,PULAU MOROTAI,BPS KABUPATEN PULAU MOROTAI
82,08,PULAU TALIABU,BPS KABUPATEN PULAU TALIABU
82,71,TERNATE,BPS KOTA TERNATE
82,72,TIDORE KEPULAUAN,BPS KOTA TIDORE KEPULAUAN
91,01,FAKFAK,BPS KABUPATEN FAKFAK
91,02,KAIMANA,BPS KABUPATEN KAIMANA
91,03,TELUK WONDAMA,BPS KABUPATEN TELUK WONDAMA
91,04,TELUK BINTUNI,BPS KABUPATEN TELUK BINTUNI
91,05,MANOKWARI,BPS KABUPATEN MANOKWARI
91,06,SORONG SELATAN,BPS KABUPATEN SORONG SELATAN
91,07,SORONG,BPS KABUPATEN SORONG
91,09,TAMBRAUW,BPS KABUPATEN TAMBRAUW
91,10,MAYBRAT,BPS KABUPATEN MAYBRAT
91,11,MANOKWARI SELATAN,BPS KABUPATEN MANOKWARI SELATAN
91,12,PEGUNUNGAN ARFAK,BPS KABUPATEN PEGUNUNGAN ARFAK
91,71,SORONG,BPS KOTA SORONG
94,01,MERAUKE,BPS KABUPATEN MERAUKE
94,02,JAYAWIJAYA,BPS KABUPATEN JAYAWIJAYA
94,03,JAYAPURA,BPS KABUPATEN JAYAPURA
94,04,NABIRE,BPS KABUPATEN NABIRE
94,08,KEPULAUAN YAPEN,BPS KABUPATEN KEPULAUAN YAPEN
94,09,BIAK NUMFOR,BPS KABUPATEN BIAK NUMFOR
94,10,PANIAI,BPS KABUPATEN PANIAI
94,11,PUNCAK JAYA,BPS KABUPATEN PUNCAK JAYA
94,12,MIMIKA,BPS KABUPATEN MIMIKA
94,13,BOVEN DIGOEL,BPS KABUPATEN BOVEN DIGOEL
94,14,MAPPI,BPS KABUPATEN MAPPI
94,15,ASMAT,BPS KABUPATEN ASMAT
94,17,PEGUNUNGAN BINTANG,BPS KABUPATEN PEGUNUNGAN BINTANG
94,18,TOLIKARA,BPS KABUPATEN TOLIKARA
94,19,SARMI,BPS KABUPATEN SARMI
94,20,KEEROM,BPS KABUPATEN KEEROM
94,26,WAROPEN,BPS KABUPATEN WAROPEN
94,27,SUPIORI,BPS KABUPATEN SUPIORI
94,28,MAMBERAMO RAYA,BPS KABUPATEN MAMBERAMO RAYA
94,29,NDUGA,BPS KABUPATEN NDUGA
94,30,LANNY JAYA,BPS KABUPATEN LANNY JAYA
94,31,MAMBERAMO TENGAH,BPS KABUPATEN MAMBERAMO TENGAH
94,32,YALIMO,BPS KABUPATEN YALIMO
94,33,PUNCAK,BPS KABUPATEN PUNCAK
94,34,DOGIYAI,BPS KABUPATEN DOGIYAI
94,35,INTAN JAYA,BPS KABUPATEN INTAN JAYA
94,36,DEIYAI,BPS KABUPATEN DEIYAI
94,71,JAYAPURA,BPS KOTA JAYAPURA
11,01,SIMEULUE,BPS KABUPATEN SIMEULUE
11,15,NAGAN RAYA,BPS KABUPATEN NAGAN RAYA
12,06,TOBA SAMOSIR,BPS KABUPATEN TOBA SAMOSIR
12,07,LABUHAN BATU,BPS KABUPATEN LABUHAN BATU
12,72,TANJUNG BALAI,BPS KOTA TANJUNG BALAI
13,12,PASAMAN BARAT,BPS KABUPATEN PASAMAN BARAT
14,04,PELALAWAN,BPS KABUPATEN PELALAWAN
14,06,KAMPAR,BPS KABUPATEN KAMPAR
14,07,ROKAN HULU,BPS KABUPATEN ROKAN HULU
14,08,BENGKALIS,BPS KABUPATEN BENGKALIS
14,09,ROKAN HILIR,BPS KABUPATEN ROKAN HILIR
14,10,KEPULAUAN MERANTI,BPS KABUPATEN KEPULAUAN MERANTI
15,06,TANJUNG JABUNG TIMUR,BPS KABUPATEN TANJUNG JABUNG TIMUR
15,07,TANJUNG JABUNG BARAT,BPS KABUPATEN TANJUNG JABUNG BARAT
15,08,TEBO,BPS KABUPATEN TEBO
15,09,BUNGO,BPS KABUPATEN BUNGO
18,12,TULANG BAWANG BARAT,BPS KABUPATEN TULANG BAWANG BARAT
19,04,BANGKA TENGAH,BPS KABUPATEN BANGKA TENGAH
32,05,GARUT,BPS KABUPATEN GARUT
32,72,SUKABUMI,BPS KOTA SUKABUMI
33,12,WONOGIRI,BPS KABUPATEN WONOGIRI
33,72,SURAKARTA,BPS KOTA SURAKARTA
35,10,BANYUWANGI,BPS KABUPATEN BANYUWANGI
35,22,BOJONEGORO,BPS KABUPATEN BOJONEGORO
36,03,TANGERANG,BPS KABUPATEN TANGERANG
52,06,BIMA,BPS KABUPATEN BIMA
53,13,MANGGARAI,BPS KABUPATEN MANGGARAI
61,08,KAPUAS HULU,BPS KABUPATEN KAPUAS HULU
62,13,MURUNG RAYA,BPS KABUPATEN MURUNG RAYA
64,03,KUTAI KARTANEGARA,BPS KABUPATEN KUTAI KARTANEGARA
64,04,KUTAI TIMUR,BPS KABUPATEN KUTAI TIMUR
64,09,PENAJAM PASER UTARA,BPS KABUPATEN PENAJAM PASER UTARA
71,10,BOLAANG MONGONDOW SELATAN,BPS KABUPATEN BOLAANG MONGONDOW SELATAN
73,09,PANGKAJENE DAN KEPULAUAN,BPS KABUPATEN PANGKAJENE DAN KEPULAUAN
74,07,WAKATOBI,BPS KABUPATEN WAKATOBI
76,02,POLEWALI MANDAR,BPS KABUPATEN POLEWALI MANDAR
82,02,HALMAHERA TENGAH,BPS KABUPATEN HALMAHERA TENGAH
91,08,RAJA AMPAT,BPS KABUPATEN RAJA AMPAT
94,16,YAHUKIMO,BPS KABUPATEN YAHUKIMO
